treatment,metric,max_deviation,max_deviation_day,resistance,peak_response,t_max_days,return_time_days,elasticity,settling_time_days,overshoot,overshoot_pct,auc_burden,steady_state_error,rise_time_days,final_value,initial_value
anti_inflammatory_doxycycline_hbo_npwt,mean_collagen_wound,0.849675,0.0,1.176920587283373,0.849675,21.25,19.166666666666668,0.04433086956521739,20.0,0.0,0.0,23.412953124999976,,9.583333333333334,0.849675,0.0
anti_inflammatory_doxycycline_hbo_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594125,8.333333333333334,3.3333333333333335,0.3,37.083333333333336,0.462628,46.2628,20.06044699999999,0.537372,2.0833333333333335,0.462628,0.0
anti_inflammatory_doxycycline_hbo_npwt,scar_magnitude,0.912752,41.666666666666664,1.0955878486160535,0.912752,41.666666666666664,,,18.333333333333332,0.0,0.0,31.81119058333333,0.912752,,0.912752,0.0
anti_inflammatory_doxycycline_hbo_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,3.3333333333333335,3.0,6.666666666666667,10.0,100.0,37.08333333333334,0.0,,0.0,0.0
anti_inflammatory_doxycycline_hbo_npwt,mean_mmp_wound,0.246705,2.0833333333333335,4.053424130033846,0.246705,2.0833333333333335,39.58333333333333,0.006232547368421054,41.666666666666664,0.2466780567,99.98907873776372,2.3306411335208317,2.69433e-05,,2.69433e-05,0.0
anti_inflammatory_doxycycline_hbo_npwt,mean_fibronectin_wound,0.44989799999999996,0.0,2.2227260401246505,0.674673,6.666666666666667,0.8333333333333334,0.5398776,35.0,0.294301,43.62128023501756,19.582429375000004,,0.8333333333333333,0.380372,0.224775
anti_inflammatory_doxycycline_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,15.0,15.0,6.666666666666667,15.0,100.0,100.0,847.2221541666665,0.0,12.916666666666666,100.0,0.0
anti_inflammatory_doxycycline_moisture,mean_infl_wound,0.509214,1.6666666666666667,1.9638108928662603,0.509214,1.6666666666666667,39.16666666666667,0.013001208510638297,41.25,0.50675504,99.51710675668775,4.300740295833335,0.00245896,,0.00245896,0.0
anti_inflammatory_doxycycline_moisture,mean_collagen_wound,0.3298,0.0,3.032140691328078,0.3298,21.25,19.583333333333332,0.016840851063829786,20.416666666666668,0.0,0.0,8.858395833333336,,9.166666666666666,0.3298,0.0
anti_inflammatory_doxycycline_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.423055,18.333333333333332,4.583333333333333,0.2181818181818182,35.833333333333336,0.34923,34.923,26.406155124999994,0.6507700000000001,3.333333333333333,0.34923,0.0
anti_inflammatory_doxycycline_moisture,scar_magnitude,1.03399,41.666666666666664,0.967127341657076,1.03399,41.666666666666664,,,22.083333333333332,0.0,0.0,35.104273875000004,1.03399,,1.03399,0.0
anti_inflammatory_doxycycline_moisture,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,3.3333333333333335,3.0,6.666666666666667,10.0,100.0,33.333333333333336,0.0,,0.0,0.0
anti_inflammatory_doxycycline_moisture,mean_mmp_wound,0.173145,2.5,5.775506078720148,0.173145,2.5,39.166666666666664,0.004420723404255319,41.666666666666664,0.17302865,99.9328019867741,2.1198601045833327,0.00011635,,0.00011635,0.0
anti_inflammatory_doxycycline_moisture,mean_fibronectin_wound,0.44038799999999995,0.0,2.2707249062190615,0.665163,5.416666666666667,0.8333333333333334,0.5284655999999999,35.416666666666664,0.28531399999999996,42.893847072071054,19.574523333333328,,0.8333333333333333,0.379849,0.224775
anti_inflammatory_doxycycline_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,18.75,18.75,5.333333333333333,18.75,100.0,100.0,927.083333333333,0.0,17.916666666666668,100.0,0.0
anti_inflammatory_doxycycline_moisture_msc,mean_infl_wound,0.480551,1.6666666666666667,2.080944582364827,0.480551,1.6666666666666667,39.16666666666667,0.012269387234042552,41.25,0.47820919,99.51268231675722,4.420402127083332,0.00234181,,0.00234181,0.0
anti_inflammatory_doxycycline_moisture_msc,mean_collagen_wound,0.424113,0.0,2.357862173524509,0.424113,21.25,18.75,0.02261936,20.0,0.0,0.0,11.597388541666659,,9.166666666666666,0.424113,0.0
anti_inflammatory_doxycycline_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489793,5.833333333333333,2.9166666666666665,0.34285714285714286,37.5,0.391787,39.1787,23.478705291666667,0.608213,1.6666666666666665,0.391787,0.0
anti_inflammatory_doxycycline_moisture_msc,scar_magnitude,1.0621,41.666666666666664,0.9415309292910272,1.0621,41.666666666666664,,,20.833333333333332,0.0,0.0,35.93084204166666,1.0621,,1.0621,0.0
anti_inflammatory_doxycycline_moisture_msc,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,3.3333333333333335,3.3,6.666666666666667,11.0,100.0,42.50000000000001,0.0,,0.0,0.0
anti_inflammatory_doxycycline_moisture_msc,mean_mmp_wound,0.162127,2.0833333333333335,6.1680040955547195,0.162127,2.0833333333333335,39.58333333333333,0.00409584,41.666666666666664,0.1621105966,99.9898823761619,1.3580826388750005,1.64034e-05,,1.64034e-05,0.0
anti_inflammatory_doxycycline_moisture_msc,mean_fibronectin_wound,0.427321,0.0,2.340161143496341,0.652096,5.416666666666667,0.8333333333333334,0.5127851999999999,35.0,0.274416,42.082147413877706,19.365693958333324,,0.8333333333333333,0.37768,0.224775
anti_inflammatory_doxycycline_moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,14.166666666666666,14.166666666666666,7.058823529411765,14.166666666666666,100.0,100.0,793.4026249999998,0.0,13.333333333333332,100.0,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,mean_infl_wound,0.483066,1.6666666666666667,2.0701105024986233,0.483066,1.6666666666666667,39.583333333333336,0.012203772631578947,41.666666666666664,0.48202563,99.78463191365154,3.7065296729166644,0.00104037,,0.00104037,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,mean_collagen_wound,0.402675,0.0,2.4833923139007883,0.402675,20.416666666666668,17.916666666666668,0.02247488372093023,18.75,0.0,0.0,11.276828125000018,,9.166666666666668,0.402675,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489793,5.0,2.9166666666666665,0.34285714285714286,37.5,0.390983,39.0983,23.35095570833333,0.6090169999999999,1.6666666666666665,0.390983,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,scar_magnitude,0.890336,41.666666666666664,1.1231714768357115,0.890336,41.666666666666664,,,20.0,0.0,0.0,30.589238625000004,0.890336,,0.890336,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,1.6666666666666665,6.000000000000001,5.0,10.0,100.0,32.5,0.0,,0.0,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,mean_mmp_wound,0.171632,2.0833333333333335,5.826419315745316,0.171632,2.0833333333333335,39.58333333333333,0.0043359663157894746,41.666666666666664,0.17145823500000001,99.89875722475996,2.0919549252083334,0.000173765,,0.000173765,0.0
anti_inflammatory_doxycycline_moisture_msc_npwt,mean_fibronectin_wound,0.428695,0.0,2.3326607494838987,0.65347,6.666666666666667,0.8333333333333334,0.514434,35.0,0.27329,41.821353696420644,19.370266041666657,,0.8333333333333333,0.38018,0.224775
anti_inflammatory_doxycycline_moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,14.583333333333334,14.583333333333334,6.857142857142857,14.583333333333334,100.0,100.0,802.0833499999999,0.0,12.916666666666668,100.0,0.0
anti_inflammatory_doxycycline_moisture_npwt,mean_infl_wound,0.499849,1.6666666666666667,2.000604182463104,0.499849,1.6666666666666667,39.583333333333336,0.012627764210526315,41.666666666666664,0.498953826,99.82091111515678,3.7229453400000025,0.000895174,,0.000895174,0.0
anti_inflammatory_doxycycline_moisture_npwt,mean_collagen_wound,0.639975,0.0,1.562561037540529,0.639975,21.25,19.583333333333332,0.03267957446808511,20.416666666666668,0.0,0.0,16.86442187500001,,8.333333333333332,0.639975,0.0
anti_inflammatory_doxycycline_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.424719,18.333333333333332,4.583333333333333,0.2181818181818182,36.25,0.353471,35.3471,26.26592824999999,0.646529,3.333333333333333,0.353471,0.0
anti_inflammatory_doxycycline_moisture_npwt,scar_magnitude,0.892291,41.666666666666664,1.12071062019005,0.892291,41.666666666666664,,,18.333333333333332,0.0,0.0,30.956919958333323,0.892291,,0.892291,0.0
anti_inflammatory_doxycycline_moisture_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.833333333333332,1.8857142857142861,9.166666666666666,11.0,100.0,42.500000000000014,0.0,,0.0,0.0
anti_inflammatory_doxycycline_moisture_npwt,mean_mmp_wound,0.211033,1.6666666666666667,4.738595385555813,0.211033,1.6666666666666667,40.0,0.005275825,41.666666666666664,0.2110094667,99.98884852132132,2.0832176253124994,2.35333e-05,,2.35333e-05,0.0
anti_inflammatory_doxycycline_moisture_npwt,mean_fibronectin_wound,0.39160599999999995,0.0,2.5535870236921805,0.616381,7.916666666666667,0.8333333333333334,0.46992719999999993,35.0,0.23582599999999998,38.25977763753263,19.13374,,0.8333333333333333,0.380555,0.224775
anti_inflammatory_doxycycline_msc,wound_closure_pct,100.0,0.0,0.01,100.0,17.083333333333332,17.083333333333332,5.853658536585367,17.083333333333332,100.0,100.0,1055.5556125,0.0,14.166666666666666,100.0,0.0
anti_inflammatory_doxycycline_msc,mean_infl_wound,0.50021,2.0833333333333335,1.999160352651886,0.50021,2.0833333333333335,39.58333333333333,0.012636884210526318,41.666666666666664,0.5001752485000001,99.99305261790047,3.432546549604167,3.47515e-05,,3.47515e-05,0.0
anti_inflammatory_doxycycline_msc,mean_collagen_wound,1.53843,0.0,0.6500133252731681,1.53843,21.25,18.333333333333332,0.08391436363636363,19.583333333333332,0.0,0.0,43.44290750000001,,9.583333333333332,1.53843,0.0
anti_inflammatory_doxycycline_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489793,5.0,2.9166666666666665,0.34285714285714286,37.083333333333336,0.389556,38.955600000000004,23.454278,0.610444,1.6666666666666665,0.389556,0.0
anti_inflammatory_doxycycline_msc,scar_magnitude,0.82451,41.666666666666664,1.2128415665061674,0.82451,41.666666666666664,,,16.666666666666668,0.0,0.0,29.19114002916666,0.82451,,0.82451,0.0
anti_inflammatory_doxycycline_msc,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.833333333333332,1.8857142857142861,9.166666666666666,11.0,100.0,50.83333333333333,0.0,,0.0,0.0
anti_inflammatory_doxycycline_msc,mean_mmp_wound,0.241848,2.5,4.134828487314346,0.241848,2.5,39.166666666666664,0.00617484255319149,41.666666666666664,0.24158480200000002,99.89117214117958,3.2600587987500007,0.000263198,,0.000263198,0.0
anti_inflammatory_doxycycline_msc,mean_fibronectin_wound,0.459085,0.0,2.1782458586100613,0.68386,6.25,0.8333333333333334,0.550902,35.416666666666664,0.304101,44.46831222764893,19.640733333333333,,0.8333333333333333,0.379759,0.224775
anti_inflammatory_doxycycline_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,14.583333333333334,14.583333333333334,6.857142857142857,14.583333333333334,100.0,100.0,835.0695166666668,0.0,12.916666666666668,100.0,0.0
anti_inflammatory_doxycycline_msc_npwt,mean_infl_wound,0.501781,1.6666666666666667,1.9929012856206192,0.501781,1.6666666666666667,39.583333333333336,0.012676572631578948,41.666666666666664,0.5005681200000001,99.75828498886965,4.246540591666665,0.00121288,,0.00121288,0.0
anti_inflammatory_doxycycline_msc_npwt,mean_collagen_wound,0.24,0.0,4.166666666666667,0.24,21.25,20.416666666666668,0.011755102040816326,20.833333333333332,0.0,0.0,6.097687499999995,,8.333333333333334,0.24,0.0
anti_inflammatory_doxycycline_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.489793,5.416666666666667,2.9166666666666665,0.34285714285714286,37.083333333333336,0.387109,38.710899999999995,23.430238208333325,0.6128910000000001,1.6666666666666665,0.387109,0.0
anti_inflammatory_doxycycline_msc_npwt,scar_magnitude,1.01901,41.666666666666664,0.981344638423568,1.01901,41.666666666666664,,,20.0,0.0,0.0,34.86133133333334,1.01901,,1.01901,0.0
anti_inflammatory_doxycycline_msc_npwt,n_neutrophils,12.0,3.3333333333333335,0.08333333333333333,12.0,3.3333333333333335,5.416666666666666,2.2153846153846155,8.75,12.0,100.0,46.25,0.0,,0.0,0.0
anti_inflammatory_doxycycline_msc_npwt,mean_mmp_wound,0.205886,1.6666666666666667,4.857056817850655,0.205886,1.6666666666666667,40.0,0.0051471500000000005,41.666666666666664,0.20582478080000002,99.97026548672568,2.200932693916666,6.12192e-05,,6.12192e-05,0.0
anti_inflammatory_doxycycline_msc_npwt,mean_fibronectin_wound,0.424081,0.0,2.358040091397634,0.648856,7.5,0.8333333333333334,0.5088971999999999,35.0,0.26883599999999996,41.432305473017124,19.32092895833333,,0.8333333333333333,0.38002,0.224775
anti_inflammatory_doxycycline_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,15.416666666666666,15.416666666666666,6.486486486486487,15.416666666666666,100.0,100.0,822.9165416666664,0.0,14.583333333333332,100.0,0.0
anti_inflammatory_doxycycline_npwt,mean_infl_wound,0.481136,1.6666666666666667,2.0784144192078746,0.481136,1.6666666666666667,39.583333333333336,0.012155014736842105,41.666666666666664,0.47980315,99.72297853413588,4.0319610645833315,0.00133285,,0.00133285,0.0
anti_inflammatory_doxycycline_npwt,mean_collagen_wound,0.277875,0.0,3.598740440845704,0.277875,21.25,18.75,0.01482,20.0,0.0,0.0,7.647203125000011,,10.0,0.277875,0.0
anti_inflammatory_doxycycline_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.41218,18.333333333333332,4.583333333333333,0.2181818181818182,35.416666666666664,0.347511,34.7511,26.565868249999994,0.652489,3.333333333333333,0.347511,0.0
anti_inflammatory_doxycycline_npwt,scar_magnitude,0.968343,41.666666666666664,1.0326919283766187,0.968343,41.666666666666664,,,20.833333333333332,0.0,0.0,32.83513090833333,0.968343,,0.968343,0.0
anti_inflammatory_doxycycline_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,3.7499999999999996,2.9333333333333336,7.083333333333333,11.0,100.0,41.66666666666667,0.0,,0.0,0.0
anti_inflammatory_doxycycline_npwt,mean_mmp_wound,0.248947,2.0833333333333335,4.016919263939714,0.248947,2.0833333333333335,39.58333333333333,0.006289187368421053,41.666666666666664,0.248122496,99.66880339992046,2.766238316666668,0.000824504,,0.000824504,0.0
anti_inflammatory_doxycycline_npwt,mean_fibronectin_wound,0.413487,0.0,2.418455719285008,0.638262,5.833333333333333,0.8333333333333334,0.49618439999999997,35.416666666666664,0.261339,40.945411132105626,18.985852083333324,,0.8333333333333333,0.376923,0.224775
anti_inflammatory_growth_factor,wound_closure_pct,100.0,0.0,0.01,100.0,24.583333333333332,24.583333333333332,4.067796610169491,24.583333333333332,100.0,100.0,1361.1107083333327,0.0,21.25,100.0,0.0
anti_inflammatory_growth_factor,mean_infl_wound,0.461008,1.6666666666666667,2.169159754277583,0.461008,1.6666666666666667,40.0,0.0115252,41.666666666666664,0.46097318049999997,99.9924470941936,3.4761174561458326,3.48195e-05,,3.48195e-05,0.0
anti_inflammatory_growth_factor,mean_collagen_wound,1.17975,0.0,0.8476372112735748,1.17975,21.25,17.916666666666668,0.06584651162790697,19.166666666666668,0.0,0.0,33.54082291666669,,9.166666666666668,1.17975,0.0
anti_inflammatory_growth_factor,mean_perfusion_wound,1.0,0.0,1.0,0.414219,11.666666666666666,4.583333333333333,0.2181818181818182,33.75,0.347752,34.7752,26.79445595833333,0.6522479999999999,3.333333333333333,0.347752,0.0
anti_inflammatory_growth_factor,scar_magnitude,0.836618,41.666666666666664,1.1952886502561504,0.836618,41.666666666666664,,,17.916666666666668,0.0,0.0,29.23548718333334,0.836618,,0.836618,0.0
anti_inflammatory_growth_factor,n_neutrophils,10.0,2.0833333333333335,0.1,10.0,2.0833333333333335,7.083333333333332,1.4117647058823533,9.166666666666666,10.0,100.0,36.249999999999986,0.0,,0.0,0.0
anti_inflammatory_growth_factor,mean_mmp_wound,0.445643,2.5,2.243948631527927,0.445643,2.5,39.166666666666664,0.011378119148936171,41.666666666666664,0.44455211,99.75520988773525,5.759286168750001,0.00109089,,0.00109089,0.0
anti_inflammatory_growth_factor,mean_fibronectin_wound,0.446151,0.0,2.2413936088902635,0.670926,5.416666666666667,28.75,0.015518295652173913,35.0,0.298055,44.42442236550678,19.29745708333333,,1.25,0.372871,0.224775
anti_inflammatory_growth_factor_hbo,wound_closure_pct,100.0,0.0,0.01,100.0,17.5,17.5,5.714285714285714,17.5,100.0,100.0,1128.4722166666666,0.0,13.75,100.0,0.0
anti_inflammatory_growth_factor_hbo,mean_infl_wound,0.456719,1.6666666666666667,2.189530104944178,0.456719,1.6666666666666667,40.0,0.011417975,41.666666666666664,0.4567000578,99.99585254828462,3.3589036522083324,1.89422e-05,,1.89422e-05,0.0
anti_inflammatory_growth_factor_hbo,mean_collagen_wound,1.47044,0.0,0.6800685509099318,1.47044,21.25,17.916666666666668,0.08207106976744186,19.166666666666668,0.0,0.0,41.794305000000044,,9.583333333333334,1.47044,0.0
anti_inflammatory_growth_factor_hbo,mean_perfusion_wound,1.0,0.0,1.0,0.593878,8.333333333333334,3.3333333333333335,0.3,36.666666666666664,0.456039,45.6039,20.61659137500001,0.5439609999999999,2.0833333333333335,0.456039,0.0
anti_inflammatory_growth_factor_hbo,scar_magnitude,0.808861,41.666666666666664,1.2363063616616452,0.808861,41.666666666666664,,,15.416666666666666,0.0,0.0,28.755414691666665,0.808861,,0.808861,0.0
anti_inflammatory_growth_factor_hbo,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.0,2.2,8.333333333333334,11.0,100.0,46.666666666666664,0.0,,0.0,0.0
anti_inflammatory_growth_factor_hbo,mean_mmp_wound,0.461566,2.5,2.1665373966020027,0.461566,2.5,39.166666666666664,0.011784663829787234,41.666666666666664,0.46013477999999997,99.68992083472352,5.450829679166668,0.00143122,,0.00143122,0.0
anti_inflammatory_growth_factor_hbo,mean_fibronectin_wound,0.45201299999999994,0.0,2.2123257516929824,0.676788,5.833333333333333,0.8333333333333334,0.5424155999999999,35.0,0.30537499999999995,45.12121964337429,19.278928749999995,,1.25,0.371413,0.224775
anti_inflammatory_growth_factor_hbo_moisture,wound_closure_pct,100.0,0.0,0.01,100.0,15.0,15.0,6.666666666666667,15.0,100.0,100.0,815.9720708333333,0.0,13.75,100.0,0.0
anti_inflammatory_growth_factor_hbo_moisture,mean_infl_wound,0.494027,1.6666666666666667,2.0241808646086143,0.494027,1.6666666666666667,39.16666666666667,0.012613455319148934,41.25,0.49182027,99.55331793606422,4.2166452645833346,0.00220673,,0.00220673,0.0
anti_inflammatory_growth_factor_hbo_moisture,mean_collagen_wound,0.726163,0.0,1.377101284422368,0.726163,21.25,18.333333333333332,0.039608890909090914,19.583333333333332,0.0,0.0,20.606397916666666,,9.583333333333332,0.726163,0.0
anti_inflammatory_growth_factor_hbo_moisture,mean_perfusion_wound,1.0,0.0,1.0,0.593312,8.333333333333334,3.3333333333333335,0.3,37.083333333333336,0.464195,46.4195,20.127586791666666,0.535805,2.0833333333333335,0.464195,0.0
anti_inflammatory_growth_factor_hbo_moisture,scar_magnitude,1.012,41.666666666666664,0.9881422924901185,1.012,41.666666666666664,,,20.416666666666668,0.0,0.0,34.51465691666666,1.012,,1.012,0.0
anti_inflammatory_growth_factor_hbo_moisture,n_neutrophils,9.0,2.5,0.1111111111111111,9.0,2.5,5.833333333333334,1.5428571428571427,8.333333333333334,9.0,100.0,45.416666666666664,0.0,,0.0,0.0
anti_inflammatory_growth_factor_hbo_moisture,mean_mmp_wound,0.443394,20.0,2.255330473574293,0.443394,20.0,21.666666666666664,0.020464338461538466,41.666666666666664,0.43874840000000004,98.95226367519633,7.081388104166666,0.0046456,,0.0046456,0.0
anti_inflammatory_growth_factor_hbo_moisture,mean_fibronectin_wound,0.42563900000000005,0.0,2.3494087712827065,0.650414,5.416666666666667,29.166666666666668,0.014593337142857144,34.583333333333336,0.28517500000000007,43.845150934635484,18.893555416666665,,1.25,0.365239,0.224775
anti_inflammatory_growth_factor_hbo_moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,14.583333333333334,14.583333333333334,6.857142857142857,14.583333333333334,100.0,100.0,774.3055291666665,0.0,13.333333333333334,100.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,mean_infl_wound,0.481853,1.6666666666666667,2.0753217267506896,0.481853,1.6666666666666667,39.16666666666667,0.01230262978723404,41.25,0.47989244999999997,99.59312279886188,3.886258081250003,0.00196055,,0.00196055,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,mean_collagen_wound,0.907288,0.0,1.1021858549876113,0.907288,21.25,16.666666666666668,0.05443728,17.083333333333332,0.0,0.0,26.142259375,,8.333333333333334,0.907288,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.591944,8.75,3.3333333333333335,0.3,37.083333333333336,0.467355,46.7355,20.05810929166666,0.532645,2.0833333333333335,0.467355,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,scar_magnitude,0.933993,41.666666666666664,1.0706718358702902,0.933993,41.666666666666664,,,19.583333333333332,0.0,0.0,32.0553085,0.933993,,0.933993,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,n_neutrophils,9.0,2.5,0.1111111111111111,9.0,2.5,4.583333333333333,1.9636363636363638,7.083333333333333,9.0,100.0,31.666666666666668,0.0,,0.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,mean_mmp_wound,0.354662,19.166666666666668,2.8195859719958722,0.354662,19.166666666666668,22.499999999999996,0.015762755555555556,41.666666666666664,0.35349687999999996,99.67148439923082,4.764015579166668,0.00116512,,0.00116512,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc,mean_fibronectin_wound,0.42728499999999997,0.0,2.3403583088570863,0.65206,5.833333333333333,0.8333333333333334,0.5127419999999999,35.0,0.28345,43.46992608042204,18.924758125000004,,1.25,0.36861,0.224775
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,14.583333333333334,14.583333333333334,6.857142857142857,14.583333333333334,100.0,100.0,795.1388791666666,0.0,12.5,100.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,mean_infl_wound,0.486208,1.6666666666666667,2.056732920889825,0.486208,1.6666666666666667,39.583333333333336,0.012283149473684208,41.666666666666664,0.48536528999999995,99.82667706002368,3.6403183300000013,0.00084271,,0.00084271,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,mean_collagen_wound,0.877575,0.0,1.1395037461185653,0.877575,19.583333333333332,17.083333333333332,0.05137024390243903,17.916666666666668,0.0,0.0,25.88360937500003,,9.583333333333332,0.877575,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.592415,8.333333333333334,3.3333333333333335,0.3,37.083333333333336,0.464988,46.4988,20.030075750000012,0.535012,2.0833333333333335,0.464988,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,scar_magnitude,0.873175,41.666666666666664,1.145245798379477,0.873175,41.666666666666664,,,17.916666666666668,0.0,0.0,30.440690125000007,0.873175,,0.873175,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,n_neutrophils,10.0,2.5,0.1,10.0,2.5,6.666666666666666,1.5000000000000002,9.166666666666666,10.0,100.0,48.74999999999999,0.0,,0.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,mean_mmp_wound,0.409836,18.75,2.4400003904000624,0.409836,18.75,22.916666666666664,0.017883752727272727,41.666666666666664,0.40831863999999995,99.62976410076226,5.320843575000004,0.00151736,,0.00151736,0.0
anti_inflammatory_growth_factor_hbo_moisture_msc_npwt,mean_fibronectin_wound,0.437173,0.0,2.2874239717457394,0.661948,5.416666666666667,0.8333333333333334,0.5246076,34.583333333333336,0.289716,43.76718412926695,19.133953958333336,,1.25,0.372232,0.224775
anti_inflammatory_growth_factor_hbo_moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,15.833333333333334,15.833333333333334,6.315789473684211,15.833333333333334,100.0,100.0,873.2639458333333,0.0,14.583333333333334,100.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,mean_infl_wound,0.484219,1.6666666666666667,2.065181250632462,0.484219,1.6666666666666667,39.583333333333336,0.012232901052631579,41.666666666666664,0.483304133,99.81106338247777,3.7617879347916645,0.000914867,,0.000914867,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,mean_collagen_wound,1.01775,0.0,0.9825595676737903,1.01775,18.333333333333332,16.25,0.06263076923076923,17.083333333333332,0.0,0.0,30.288843750000048,,8.75,1.01775,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.593874,8.333333333333334,3.3333333333333335,0.3,37.083333333333336,0.467122,46.712199999999996,20.186787000000002,0.532878,2.0833333333333335,0.467122,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,scar_magnitude,0.902354,41.666666666666664,1.1082125196984776,0.902354,41.666666666666664,,,18.333333333333332,0.0,0.0,31.11950779166665,0.902354,,0.902354,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,2.9166666666666665,3.771428571428572,6.25,11.0,100.0,38.75,0.0,,0.0,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,mean_mmp_wound,0.421434,2.0833333333333335,2.3728507903965985,0.421434,2.0833333333333335,39.58333333333333,0.010646753684210527,41.666666666666664,0.42035573,99.74414261782391,5.482829352083331,0.00107827,,0.00107827,0.0
anti_inflammatory_growth_factor_hbo_moisture_npwt,mean_fibronectin_wound,0.43997800000000004,0.0,2.272840914773011,0.664753,5.416666666666667,0.8333333333333334,0.5279736,35.0,0.291903,43.91149795487948,19.14303645833334,,1.25,0.37285,0.224775
anti_inflammatory_growth_factor_hbo_msc,wound_closure_pct,100.0,0.0,0.01,100.0,20.0,20.0,5.0,20.0,100.0,100.0,1151.0414583333331,0.0,17.083333333333332,100.0,0.0
anti_inflammatory_growth_factor_hbo_msc,mean_infl_wound,0.45982,1.6666666666666667,2.174764038101866,0.45982,1.6666666666666667,40.0,0.0114955,41.666666666666664,0.4597999751,99.99564505676133,3.266343249479167,2.00249e-05,,2.00249e-05,0.0
anti_inflammatory_growth_factor_hbo_msc,mean_collagen_wound,0.874475,0.0,1.143543268818434,0.874475,21.25,18.333333333333332,0.04769863636363637,19.166666666666668,0.0,0.0,24.58319937500002,,9.583333333333332,0.874475,0.0
anti_inflammatory_growth_factor_hbo_msc,mean_perfusion_wound,1.0,0.0,1.0,0.59306,8.333333333333334,3.3333333333333335,0.3,35.833333333333336,0.471938,47.1938,20.451190750000006,0.528062,2.0833333333333335,0.471938,0.0
anti_inflammatory_growth_factor_hbo_msc,scar_magnitude,0.783892,41.666666666666664,1.2756859363279636,0.783892,41.666666666666664,,,15.833333333333334,0.0,0.0,27.75649914166667,0.783892,,0.783892,0.0
anti_inflammatory_growth_factor_hbo_msc,n_neutrophils,11.0,2.5,0.09090909090909091,11.0,2.5,3.75,2.933333333333333,6.25,11.0,100.0,38.333333333333336,0.0,,0.0,0.0
